Group hierarchy,Region,Description,Service,Upfront,Monthly,First 12 months total,Currency,Configuration summary
"My Estimate,US East (N. Virginia),,Amazon Virtual Private Cloud (VPC),0,0,0.00,USD,""Working days per month (22), DT Inbound: Not selected (0 TB per month), DT Outbound: Not selected (0 TB per month), DT Intra-Region: (0 TB per month)"""
"My Estimate,US East (N. Virginia),,Amazon EC2,0,572.31,6867.72,USD,""Operating system (Linux), Quantity (8), Pricing strategy (EC2 Instance Savings Plans 1 Year No Upfront), Storage amount (100 GB), Instance type (t4g.xlarge)"""
"My Estimate,US East (N. Virginia),,Amazon Aurora MySQL-Compatible,960,282.81,4353.72,USD,""Change records per statement (0.38), Nodes (4), Instance Type (db.t2.medium), Instance Family (General purpose), Pricing Model (Reserved), Lease Offering Term (1yr), Purchase Option (Partial Upfront), Storage amount (2000 GB)"""
My Estimate,US East (N. Virginia),,Application Load Balancer,0,149.65,1795.80,USD,Number of Application Load Balancers (2)
My Estimate,US East (N. Virginia),,S3 Standard,0,230.7,2768.40,USD,S3 Standard storage (10000 GB per month)
My Estimate,US East (N. Virginia),,Data Transfer,0,0,0.00,USD,
"My Estimate,US East (N. Virginia),,AWS Data Transfer,0,0,0.00,USD,""DT Inbound: Not selected (0 TB per month), DT Outbound: Not selected (0 TB per month), DT Intra-Region: (0 TB per month), Data transfer cost (0)"""
My Estimate,US East (N. Virginia),,AWS Lambda,0,18.67,224.04,USD,Number of requests (10000000)
"My Estimate,US East (N. Virginia),,Amazon EC2,0,216.22,2594.64,USD,""Operating system (Linux), Quantity (2), Pricing strategy (On-Demand Instances  ), Storage amount (100 GB), Instance type (t4g.xlarge)"""



Acknowledgement
* AWS Pricing Calculator provides only an estimate of your AWS fees and doesn't include any taxes that might apply. Your actual fees depend on a variety of factors, including your actual usage of AWS services.

Increase number of ec2 instances for application servers and web servers. Add two ondemand ec2 instances for high loads. Increase nodes for db and storage.
